0,10,2019/12/11/[$LATEST]11e1823978914a42a445694f30282b32,36724,63,2,686567,15,5,0,0,0,145,0,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,417,5,8,2963268,15460.98,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83021,3,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15573.98,113,3230668,104,af546f5b-ed47-41a5-bc94-5675b4388b51,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,zOBqdS,37,0,1576096031
0,9,2019/12/11/[$LATEST]ac39a705e8f745b3879d8bba2155e963,45089,201,2,1384294,9,5,0,0,0,181,1,62,0,0,3,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,375,21,25,2973552,15421.07,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,79157,3524,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15608.07,187,3230668,161,2db91a33-9b02-4b4f-b11b-7f746796d578,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,0wnXSd,71,0,1576092542
0,31,2019/12/11/[$LATEST]2846847db411410bacab64fab6059a12,37682,122,2,961378,9,7,0,0,0,167,1,62,0,0,3,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,396,20,5,2968232,14503.37,688,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,79632,2031,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},14660.37,157,3230668,151,ba0340d6-7fc7-4fa8-ae38-ac25c4d562e4,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,EdWxuU,57,0,1576094657
0,15,2019/12/11/[$LATEST]709991c1698a42bfaacc01bc387c81c3,38857,113,2,1000812,10,5,0,0,0,154,1,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,411,24,10,2971140,15298.44,692,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,80180,3056,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15485.44,187,3230668,177,25278d79-2941-4bf4-b782-99ad7c46795a,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,G5p39x,33,0,1576094459
0,13,2019/12/11/[$LATEST]6127c9684d494e77ab89949d0c9781eb,39315,346,2,1152161,18,6,0,0,0,175,0,62,0,0,2,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,461,8,4,2970724,15505.92,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,82811,69,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15641.92,136,3230668,131,7e8f1dcc-88b4-4d7b-9e6d-75d1a1b62ee2,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,dYNppJ,54,0,1576093703
0,18,2019/12/11/[$LATEST]709991c1698a42bfaacc01bc387c81c3,39067,263,2,1000832,17,5,0,0,0,155,0,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,437,10,9,2961924,15388.68,692,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83422,89,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15540.68,152,3230668,143,25278d79-2941-4bf4-b782-99ad7c46795a,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,G5p39x,33,0,1576094459
0,14,2019/12/11/[$LATEST]6127c9684d494e77ab89949d0c9781eb,39051,78,2,1152146,10,6,0,0,0,175,0,62,0,0,2,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,455,5,5,2971040,15589.06,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,82610,7,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15672.06,83,3230668,77,7e8f1dcc-88b4-4d7b-9e6d-75d1a1b62ee2,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,dYNppJ,54,0,1576093703
0,25,2019/12/11/[$LATEST]2846847db411410bacab64fab6059a12,38271,78,2,961412,18,7,0,0,0,170,1,62,0,0,4,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,427,8,4,2963624,15180.27,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,82163,49,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15314.27,134,3230668,130,ba0340d6-7fc7-4fa8-ae38-ac25c4d562e4,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,EdWxuU,57,0,1576094657
0,21,2019/12/11/[$LATEST]2846847db411410bacab64fab6059a12,37940,227,2,961389,14,7,0,0,0,169,1,62,0,0,3,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,416,10,5,2964052,15437.18,688,1,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,81844,133,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15559.18,122,3230668,117,ba0340d6-7fc7-4fa8-ae38-ac25c4d562e4,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,EdWxuU,57,0,1576094657
0,30,2019/12/11/[$LATEST]ac39a705e8f745b3879d8bba2155e963,45440,237,2,1384323,13,5,0,0,0,183,0,62,0,0,4,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,398,11,11,2962756,14881.68,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,82864,187,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15019.68,138,3230668,126,2db91a33-9b02-4b4f-b11b-7f746796d578,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,0wnXSd,71,0,1576092542
0,16,2019/12/11/[$LATEST]11e1823978914a42a445694f30282b32,36921,151,2,686597,17,5,0,0,0,145,0,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,423,5,4,2963400,15681.99,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83210,78,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15793.99,112,3230668,107,af546f5b-ed47-41a5-bc94-5675b4388b51,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,zOBqdS,37,0,1576096031
0,19,2019/12/11/[$LATEST]6127c9684d494e77ab89949d0c9781eb,39972,153,2,1152207,12,6,0,0,0,176,1,62,0,0,2,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,484,3,4,2970336,15570.37,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83247,24,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15656.37,86,3230668,81,7e8f1dcc-88b4-4d7b-9e6d-75d1a1b62ee2,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,dYNppJ,54,0,1576093703
0,12,2019/12/11/[$LATEST]11e1823978914a42a445694f30282b32,37170,66,2,686621,7,5,0,0,0,145,0,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,428,12,3,2963028,15790.1,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83468,460,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15893.1,103,3230668,99,af546f5b-ed47-41a5-bc94-5675b4388b51,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,zOBqdS,37,0,1576096031
0,34,2019/12/11/[$LATEST]ac39a705e8f745b3879d8bba2155e963,46046,308,2,1384372,14,5,0,0,0,184,1,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,416,7,4,2963316,14745.4,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83439,141,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},14859.4,114,3230668,109,2db91a33-9b02-4b4f-b11b-7f746796d578,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,0wnXSd,71,0,1576092542
0,17,2019/12/11/[$LATEST]6127c9684d494e77ab89949d0c9781eb,39764,80,2,1152193,8,6,0,0,0,176,0,62,0,0,2,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,471,12,4,2970584,15709.35,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83063,4,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15826.35,117,3230668,112,7e8f1dcc-88b4-4d7b-9e6d-75d1a1b62ee2,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,dYNppJ,54,0,1576093703
0,40,2019/12/11/[$LATEST]2846847db411410bacab64fab6059a12,38488,348,2,961439,15,7,0,0,0,171,0,62,0,0,4,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,435,8,4,2963632,14382.07,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,82398,126,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},14495.07,113,3230668,108,ba0340d6-7fc7-4fa8-ae38-ac25c4d562e4,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,EdWxuU,57,0,1576094657
0,11,2019/12/11/[$LATEST]ac39a705e8f745b3879d8bba2155e963,45834,56,2,1384344,8,5,0,0,0,183,1,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,409,7,5,2963368,15871.75,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83247,3,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15952.75,81,3230668,76,2db91a33-9b02-4b4f-b11b-7f746796d578,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,0wnXSd,71,0,1576092542
0,32,2019/12/11/[$LATEST]6127c9684d494e77ab89949d0c9781eb,40256,59,2,1152271,15,6,0,0,0,177,0,62,0,0,2,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,487,4,5,2970204,14887.26,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83445,2,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},14984.26,97,3230668,92,7e8f1dcc-88b4-4d7b-9e6d-75d1a1b62ee2,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,dYNppJ,54,0,1576093703
0,24,2019/12/11/[$LATEST]ac39a705e8f745b3879d8bba2155e963,46481,65,2,1384402,16,5,0,0,0,185,0,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,425,7,7,2962804,15439.86,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83789,14,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15560.86,121,3230668,113,2db91a33-9b02-4b4f-b11b-7f746796d578,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,0wnXSd,71,0,1576092542
0,27,2019/12/11/[$LATEST]ac39a705e8f745b3879d8bba2155e963,46660,185,2,1384419,14,5,0,0,0,186,0,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,433,8,4,2962796,15301.17,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83978,78,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15418.17,117,3230668,112,2db91a33-9b02-4b4f-b11b-7f746796d578,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,0wnXSd,71,0,1576092542
0,35,2019/12/11/[$LATEST]ac39a705e8f745b3879d8bba2155e963,46960,68,2,1384458,8,5,0,0,0,186,0,62,0,0,5,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,441,10,4,2962268,15000.11,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,84234,21,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15097.11,97,3230668,92,2db91a33-9b02-4b4f-b11b-7f746796d578,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,0wnXSd,72,0,1576092542
0,46,2019/12/11/[$LATEST]6127c9684d494e77ab89949d0c9781eb,40431,146,2,1152320,11,6,0,0,0,178,0,62,0,0,2,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,491,5,4,2970204,14319.6,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83631,22,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},14412.6,93,3230668,88,7e8f1dcc-88b4-4d7b-9e6d-75d1a1b62ee2,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,dYNppJ,54,0,1576093703
0,26,2019/12/11/[$LATEST]ac39a705e8f745b3879d8bba2155e963,47119,120,2,1384484,14,5,0,0,0,186,0,62,0,0,7,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,452,4,4,2962368,15625.65,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,84434,62,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15720.65,95,3230668,90,2db91a33-9b02-4b4f-b11b-7f746796d578,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,0wnXSd,72,0,1576092542
0,22,2019/12/11/[$LATEST]6127c9684d494e77ab89949d0c9781eb,40681,68,2,1152333,14,6,0,0,0,178,0,62,0,0,2,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,496,4,3,2970204,15908.23,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83836,1,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},16001.23,93,3230668,90,7e8f1dcc-88b4-4d7b-9e6d-75d1a1b62ee2,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,dYNppJ,54,1,1576093703
0,44,2019/12/11/[$LATEST]2846847db411410bacab64fab6059a12,38962,63,2,961569,9,7,0,0,0,172,0,62,0,0,4,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,444,4,4,2963184,14533.12,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,82712,3,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},14611.12,78,3230668,73,ba0340d6-7fc7-4fa8-ae38-ac25c4d562e4,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,EdWxuU,57,0,1576094657
0,36,2019/12/11/[$LATEST]2846847db411410bacab64fab6059a12,39127,180,2,961584,16,7,0,0,0,172,0,62,0,0,4,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,449,9,4,2963184,15191.73,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,82894,169,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15322.73,131,3230668,126,ba0340d6-7fc7-4fa8-ae38-ac25c4d562e4,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,EdWxuU,57,1,1576094657
0,23,2019/12/11/[$LATEST]11e1823978914a42a445694f30282b32,37365,141,2,686816,14,5,0,0,0,145,1,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,441,3,4,2961364,15950.0,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,84108,63,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},16051.0,101,3230668,97,af546f5b-ed47-41a5-bc94-5675b4388b51,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,zOBqdS,37,0,1576096031
0,33,2019/12/11/[$LATEST]6127c9684d494e77ab89949d0c9781eb,40848,147,2,1152358,4,6,0,0,0,179,0,62,0,0,2,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,501,9,5,2970080,15399.57,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,84016,29,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15470.57,71,3230668,66,7e8f1dcc-88b4-4d7b-9e6d-75d1a1b62ee2,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,dYNppJ,55,0,1576093703
0,39,2019/12/11/[$LATEST]11e1823978914a42a445694f30282b32,37607,62,2,686832,11,5,0,0,0,146,1,62,0,0,5,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,444,3,4,2960960,15057.52,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,84351,1,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15134.52,77,3230668,72,af546f5b-ed47-41a5-bc94-5675b4388b51,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,zOBqdS,37,0,1576096031
0,48,2019/12/11/[$LATEST]2846847db411410bacab64fab6059a12,39401,71,2,961618,7,7,0,0,0,172,0,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,458,10,4,2962556,14469.61,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83237,4,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},14560.61,91,3230668,86,ba0340d6-7fc7-4fa8-ae38-ac25c4d562e4,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,EdWxuU,58,0,1576094657
0,45,2019/12/11/[$LATEST]6127c9684d494e77ab89949d0c9781eb,41106,62,2,1152365,15,6,0,0,0,179,0,62,0,0,3,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,510,5,5,2969940,14680.05,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,84227,19,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},14783.05,103,3230668,98,7e8f1dcc-88b4-4d7b-9e6d-75d1a1b62ee2,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,dYNppJ,55,0,1576093703
0,43,2019/12/11/[$LATEST]ac39a705e8f745b3879d8bba2155e963,47351,51,2,1384525,11,5,0,0,0,186,0,62,0,0,7,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,457,2,3,2962196,14882.09,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,84676,2,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},14954.09,72,3230668,68,2db91a33-9b02-4b4f-b11b-7f746796d578,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,0wnXSd,72,0,1576092542
0,38,2019/12/11/[$LATEST]2846847db411410bacab64fab6059a12,39579,192,2,961626,14,7,0,0,0,173,0,62,0,0,5,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,469,4,4,2962580,15259.46,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,83424,60,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15355.46,96,3230668,91,ba0340d6-7fc7-4fa8-ae38-ac25c4d562e4,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,EdWxuU,58,0,1576094657
0,41,2019/12/11/[$LATEST]6127c9684d494e77ab89949d0c9781eb,41258,156,2,1152383,13,6,0,0,0,180,0,62,0,0,3,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,515,4,3,2969916,15070.76,689,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,84423,27,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},15164.76,94,3230668,91,7e8f1dcc-88b4-4d7b-9e6d-75d1a1b62ee2,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,dYNppJ,55,0,1576093703
0,47,2019/12/11/[$LATEST]ac39a705e8f745b3879d8bba2155e963,47512,130,2,1384548,14,5,0,0,0,186,1,62,0,0,7,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,459,4,3,2962112,14732.94,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,84857,69,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},14830.94,98,3230668,95,2db91a33-9b02-4b4f-b11b-7f746796d578,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,0wnXSd,72,0,1576092542
0,49,2019/12/11/[$LATEST]11e1823978914a42a445694f30282b32,37768,140,2,686855,23,5,0,0,0,147,0,62,0,0,6,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,447,5,4,2960960,14523.68,690,0,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,0,84535,54,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},14667.68,144,3230668,139,af546f5b-ed47-41a5-bc94-5675b4388b51,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,zOBqdS,37,0,1576096031
0,3,2019/12/11/[$LATEST]6fbb7e0a98fc418baeb3d83f421cca76,23994,2547,2,1072988,122,4,2,0,0,100,58,62,0,0,2,0,Intel(R) Xeon(R) Processor @ 2.50GHz - Model 62,91,170,63,3048848,15363.51,644,45,bucketname is = testbucketohiodap! This is an attributed added to the Inspector!,1,64635,8180,{'bucketname': 'testbucketohiodap'; 'key': '562sales_100.csv'},17204.51,1841,3230668,1777,26a8432a-aac5-4be2-912b-3486ece53063,Bucket: testbucketohiodap key:562sales_100.csv processed. record 0 = ,GBOvFb,37,1,1576094101
